ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C304,CHARBROILING,ALW,26,31,4.583925,-74.1250444444,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.552488722,93.5384917292,42.5174962405,29.7622473684,12.7552488722,12.7552488722,42.5174962405,12.7552488722,12.7552488722,12.7552488722,12.7552488722,12.7552488722,0.0,0.0,0.0
C305,CHARBROILING,WKN,27,32,4.59163213454,-74.1134267216,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91468838992,5.07077148594,2.30489612997,1.61342729098,0.691468838992,0.691468838992,2.30489612997,0.691468838992,0.691468838992,0.691468838992,0.691468838992,0.691468838992,0.0,0.0,0.0
C650,CHARBROILING  WOOD,ALW,32,38,4.6413694695,-74.0646185641,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1177082912,16.1177082912,57.5632438972,34.5379463383,23.0252975589,20.722767803,23.0252975589,23.0252975589,23.0252975589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C651,CHARBROILING,ALW,33,30,4.65108888889,-74.1379361111,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4117808693,55.4117808693,197.89921739,118.739530434,79.1596869562,71.2437182605,79.1596869562,79.1596869562,79.1596869562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C652,CHARBROILING,ALW,37,39,4.68563157425,-74.050581156,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28531080009,0.28531080009,1.01896714318,0.611380285907,0.407586857271,0.366828171544,0.407586857271,0.407586857271,0.407586857271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C653,CHARBROILING,ALW,28,35,4.60394039215,-74.0900541344,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8406594179,17.5150183562,15.3256410617,10.9468864726,10.9468864726,43.7875458906,21.8937729453,17.5150183562,17.5150183562,15.3256410617,15.3256410617,0.0,0.0
C515,CHARBROILING,ALW,29,37,4.6094196157,-74.0726535305,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7762443609,46.7692458647,21.2587481203,14.8811236842,6.37762443609,6.37762443609,21.2587481203,6.37762443609,6.37762443609,6.37762443609,6.37762443609,6.37762443609,0.0,0.0,0.0
C514,WOOD,ALW,28,35,4.60546789495,-74.0901179441,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.303174099,92.6223276729,42.1010580332,29.4707406232,12.6303174099,12.6303174099,42.1010580332,12.6303174099,12.6303174099,12.6303174099,12.6303174099,12.6303174099,0.0,0.0,0.0
C39,WOOD,ALW,32,37,4.6401753853,-74.0681749249,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.214277863,90.3571370993,41.0714259542,28.749998168,12.3214277863,12.3214277863,41.0714259542,12.3214277863,12.3214277863,12.3214277863,12.3214277863,12.3214277863,0.0,0.0,0.0
C37,CHARBROILING,ALW,21,29,4.53635,-74.141222,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145699407757,0.0777063508039,0.0679930569535,0.0485664692525,0.0485664692525,0.19426587701,0.0971329385049,0.0777063508039,0.0777063508039,0.0679930569535,0.0679930569535,0.0,0.0
C31,CHARBROILING,ALW,29,21,4.615472,-74.213751,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145699407757,0.0777063508039,0.0679930569535,0.0485664692525,0.0485664692525,0.19426587701,0.0971329385049,0.0777063508039,0.0777063508039,0.0679930569535,0.0679930569535,0.0,0.0
C33,CHARBROILING,ALW,21,30,4.538003,-74.138476,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145699407757,0.0777063508039,0.0679930569535,0.0485664692525,0.0485664692525,0.19426587701,0.0971329385049,0.0777063508039,0.0777063508039,0.0679930569535,0.0679930569535,0.0,0.0
C32,CHARBROILING,ALW,21,29,4.538704,-74.140146,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109274555818,0.0582797631031,0.0509947927152,0.0364248519395,0.0364248519395,0.145699407758,0.0728497038789,0.0582797631031,0.0582797631031,0.0509947927152,0.0509947927152,0.0,0.0
C401,CHARBROILING,ALW,30,24,4.621815,-74.188218,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4769442105,65.4769442105,233.846229323,140.307737594,93.5384917293,84.1846425564,93.5384917293,93.5384917293,93.5384917293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C152,CHARBROILING,ALW,41,40,4.72306172139,-74.0450633894,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509947927152,0.509947927152,1.82124259697,1.09274555818,0.728497038789,0.65564733491,0.728497038789,0.728497038789,0.728497038789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C151,CHARBROILING,ALW,27,28,4.59138,-74.155399,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2448107878,13.379527911,6.08160359592,4.25712251714,1.82448107878,1.82448107878,6.08160359592,1.82448107878,1.82448107878,1.82448107878,1.82448107878,1.82448107878,0.0,0.0,0.0
C150,CHARBROILING,ALW,31,24,4.630424,-74.189793,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8060134847,12.1632071918,10.6428062928,7.60200449489,7.60200449489,30.4080179796,15.2040089898,12.1632071918,12.1632071918,10.6428062928,10.6428062928,0.0,0.0
C157,WOOD,ALW,39,30,4.69991388889,-74.1311083333,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2021160666,61.7482184488,28.0673720222,19.6471604155,8.42021160666,8.42021160666,28.0673720222,8.42021160666,8.42021160666,8.42021160666,8.42021160666,8.42021160666,0.0,0.0,0.0
C404,CHARBROILING  WOOD,ALW,36,32,4.672554,-74.113369,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0697622607,53.5844923245,24.3565874202,17.0496111942,7.30697622607,7.30697622607,24.3565874202,7.30697622607,7.30697622607,7.30697622607,7.30697622607,7.30697622607,0.0,0.0,0.0
C155,CHARBROILING  WOOD,ALW,36,34,4.67190277778,-74.1000194444,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0967938136,10.0967938136,36.0599779058,21.6359867435,14.4239911623,12.9815920461,14.4239911623,14.4239911623,14.4239911623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C154,CHARBROILING  WOOD,ALW,28,35,4.60329226051,-74.0893743424,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.107799071,11.107799071,39.6707109677,23.8024265806,15.8682843871,14.2814559484,15.8682843871,15.8682843871,15.8682843871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C409,CHARBROILING,ALW,26,36,4.58912302776,-74.0769661885,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3672161816,14.5958486302,12.7713675514,9.12240539386,9.12240539386,36.4896215755,18.2448107877,14.5958486302,14.5958486302,12.7713675514,12.7713675514,0.0,0.0
C408,CHARBROILING,ALW,29,36,4.61154923357,-74.0796702649,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7762443609,46.7692458647,21.2587481203,14.8811236842,6.37762443609,6.37762443609,21.2587481203,6.37762443609,6.37762443609,6.37762443609,6.37762443609,6.37762443609,0.0,0.0,0.0
C159,WOOD,ALW,36,34,4.67256666667,-74.0996777778,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.479593892,85.418368854,38.8265312973,27.1785719081,11.6479593892,11.6479593892,38.8265312973,11.6479593892,11.6479593892,11.6479593892,11.6479593892,11.6479593892,0.0,0.0,0.0
C158,CHARBROILING,ALW,45,34,4.757132,-74.100465,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1049038534,19.8769294925,9.03496795112,6.32447756579,2.71049038534,2.71049038534,9.03496795112,2.71049038534,2.71049038534,2.71049038534,2.71049038534,2.71049038534,0.0,0.0,0.0
C780,CHARBROILING,ALW,28,29,4.60005833333,-74.1438361111,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9524494737,5.9524494737,21.2587481203,12.7552488722,8.50349924814,7.65314932332,8.50349924814,8.50349924814,8.50349924814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C391,CHARBROILING  WOOD,ALW,38,33,4.69395913445,-74.1108339978,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0758926766,50.6556546295,23.0252975589,16.1177082912,6.90758926766,6.90758926766,23.0252975589,6.90758926766,6.90758926766,6.90758926766,6.90758926766,6.90758926766,0.0,0.0,0.0
C390,CHARBROILING,ALW,24,35,4.56796666667,-74.0935555556,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5104977444,18.7076983459,8.50349924814,5.9524494737,2.55104977444,2.55104977444,8.50349924814,2.55104977444,2.55104977444,2.55104977444,2.55104977444,2.55104977444,0.0,0.0,0.0
C393,WOOD,ALW,27,29,4.595223,-74.140277,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2021160666,61.7482184488,28.0673720222,19.6471604155,8.42021160666,8.42021160666,28.0673720222,8.42021160666,8.42021160666,8.42021160666,8.42021160666,8.42021160666,0.0,0.0,0.0
C392,CHARBROILING,ALW,21,32,4.53996410173,-74.1171543576,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61571997937,4.11819465154,1.87190665979,1.31033466185,0.561571997937,0.561571997937,1.87190665979,0.561571997937,0.561571997937,0.561571997937,0.561571997937,0.561571997937,0.0,0.0,0.0
C395,CHARBROILING,ALW,28,37,4.601023,-74.073533,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38609634293,1.38609634293,4.95034408188,2.97020644913,1.98013763275,1.78212386948,1.98013763275,1.98013763275,1.98013763275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C397,CHARBROILING,ALW,32,29,4.64171202757,-74.1401451695,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31033466185,1.31033466185,4.67976664947,2.80785998968,1.87190665979,1.68471599381,1.87190665979,1.87190665979,1.87190665979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C396,CHARBROILING,ALW,43,34,4.74042781126,-74.094491219,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.069984962,124.717988972,56.6899949874,39.6829964912,17.0069984962,17.0069984962,56.6899949874,17.0069984962,17.0069984962,17.0069984962,17.0069984962,17.0069984962,0.0,0.0,0.0
C399,CHARBROILING,ALW,32,27,4.634577,-74.163278,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6489551316,12.6489551316,45.1748397557,27.1049038534,18.0699359023,16.262942312,18.0699359023,18.0699359023,18.0699359023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C398,CHARBROILING,ALW,33,30,4.64965440805,-74.1344401052,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2437182606,52.2453933911,23.7479060869,16.6235342608,7.12437182606,7.12437182606,23.7479060869,7.12437182606,7.12437182606,7.12437182606,7.12437182606,7.12437182606,0.0,0.0,0.0
C788,CHARBROILING,ALW,41,39,4.71577471208,-74.0531754279,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.692360527,120.041064386,54.5641201756,38.1948841229,16.3692360527,16.3692360527,54.5641201756,16.3692360527,16.3692360527,16.3692360527,16.3692360527,16.3692360527,0.0,0.0,0.0
C276,CHARBROILING,ALW,31,22,4.631974,-74.203547,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1230950377,41.156936361,18.7076983459,13.0953888421,5.61230950377,5.61230950377,18.7076983459,5.61230950377,5.61230950377,5.61230950377,5.61230950377,5.61230950377,0.0,0.0,0.0
C277,CHARBROILING,ALW,35,31,4.66867375881,-74.1234967818,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.836080908,100.346459332,45.6120269693,31.9284188785,13.6836080908,13.6836080908,45.6120269693,13.6836080908,13.6836080908,13.6836080908,13.6836080908,13.6836080908,0.0,0.0,0.0
C274,CHARBROILING,ALW,31,26,4.628985,-74.170375,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1748397556,33.1282158208,15.0582799185,10.540795943,4.51748397556,4.51748397556,15.0582799185,4.51748397556,4.51748397556,4.51748397556,4.51748397556,4.51748397556,0.0,0.0,0.0
C275,CHARBROILING,ALW,32,29,4.63648674139,-74.1457015457,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7692458647,34.2974469674,15.5897486216,10.9128240351,4.67692458647,4.67692458647,15.5897486216,4.67692458647,4.67692458647,4.67692458647,4.67692458647,4.67692458647,0.0,0.0,0.0
C272,CHARBROILING,ALW,32,27,4.63646388889,-74.1646472222,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3692360526,16.3692360526,58.4615573308,35.0769343985,23.3846229323,21.0461606391,23.3846229323,23.3846229323,23.3846229323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C273,CHARBROILING,ALW,26,34,4.5815438245,-74.1025169696,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92074912281,9.92074912281,35.4312468672,21.2587481203,14.1724987469,12.7552488722,14.1724987469,14.1724987469,14.1724987469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C270,CHARBROILING,ALW,35,31,4.66544722222,-74.1270694444,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0508242724,21.8937729453,19.1570513271,13.6836080908,13.6836080908,54.7344323632,27.3672161816,21.8937729453,21.8937729453,19.1570513271,19.1570513271,0.0,0.0
C271,CHARBROILING,ALW,36,36,4.674075,-74.082925,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3087742261,3.89310109914,1.7695914087,1.23871398609,0.53087742261,0.53087742261,1.7695914087,0.53087742261,0.53087742261,0.53087742261,0.53087742261,0.53087742261,0.0,0.0,0.0
C278,CHARBROILING,ALW,25,35,4.57886879565,-74.0865279132,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3672161816,14.5958486302,12.7713675514,9.12240539386,9.12240539386,36.4896215755,18.2448107877,14.5958486302,14.5958486302,12.7713675514,12.7713675514,0.0,0.0
C279,CHARBROILING,ALW,27,37,4.59739594481,-74.0758784948,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.160916354,175.384671993,79.7203054512,55.8042138159,23.9160916354,23.9160916354,79.7203054512,23.9160916354,23.9160916354,23.9160916354,23.9160916354,23.9160916354,0.0,0.0,0.0
C474,WOOD,ALW,28,35,4.60525770268,-74.0904871882,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6471604155,19.6471604155,70.1684300555,42.1010580333,28.0673720222,25.26063482,28.0673720222,28.0673720222,28.0673720222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C475,WOOD,ALW,42,35,4.72471388889,-74.0911111111,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5886416621,78.5886416621,280.673720222,168.404232133,112.269488089,101.04253928,112.269488089,112.269488089,112.269488089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C477,CHARBROILING,ALW,36,39,4.67754970889,-74.0533883373,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61571997937,4.11819465154,1.87190665979,1.31033466185,0.561571997937,0.561571997937,1.87190665979,0.561571997937,0.561571997937,0.561571997937,0.561571997937,0.561571997937,0.0,0.0,0.0
C470,CHARBROILING,ALW,28,33,4.600234,-74.105082,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23871398609,1.23871398609,4.42397852175,2.65438711305,1.7695914087,1.59263226783,1.7695914087,1.7695914087,1.7695914087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C471,CHARBROILING  WOOD,ALW,30,28,4.620402,-74.152385,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1812491659,20.1812491659,72.0758898781,43.2455339268,28.8303559512,25.9473203561,28.8303559512,28.8303559512,28.8303559512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C472,WOOD,ALW,34,39,4.65908066464,-74.0545095468,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2886992065,24.2886992065,86.7453543089,52.0472125853,34.6981417236,31.2283275512,34.6981417236,34.6981417236,34.6981417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C473,CHARBROILING,ALW,32,35,4.64216666667,-74.0941777778,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7969985212,10.7969985212,38.5607090043,23.1364254026,15.4242836017,13.8818552416,15.4242836017,15.4242836017,15.4242836017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C575,CHARBROILING  WOOD,ALW,36,36,4.67051560485,-74.0816557027,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82710226782,2.82710226782,10.0967938136,6.05807628818,4.03871752545,3.63484577291,4.03871752545,4.03871752545,4.03871752545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C574,CHARBROILING,ALW,36,36,4.67051560485,-74.0816557027,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2040147504,40.2040147504,143.585766966,86.1514601795,57.4343067863,51.6908761077,57.4343067863,57.4343067863,57.4343067863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C577,CHARBROILING,ALW,40,37,4.71476201355,-74.0699066331,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61571997937,4.11819465154,1.87190665979,1.31033466185,0.561571997937,0.561571997937,1.87190665979,0.561571997937,0.561571997937,0.561571997937,0.561571997937,0.561571997937,0.0,0.0,0.0
C576,CHARBROILING,ALW,35,36,4.669702,-74.082747,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23871398609,1.23871398609,4.42397852175,2.65438711305,1.7695914087,1.59263226783,1.7695914087,1.7695914087,1.7695914087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C571,CHARBROILING,ALW,40,34,4.70975921633,-74.1029291074,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1016485449,43.7875458906,38.3141026543,27.3672161816,27.3672161816,109.468864727,54.7344323633,43.7875458906,43.7875458906,38.3141026543,38.3141026543,0.0,0.0
C570,CHARBROILING,ALW,39,30,4.702266,-74.133571,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679930569535,0.679930569535,2.42832346262,1.45699407757,0.971329385049,0.874196446544,0.971329385049,0.971329385049,0.971329385049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C573,CHARBROILING  WOOD,ALW,35,37,4.66697929299,-74.0747862004,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0496111942,17.0496111942,60.8914685506,36.5348811304,24.3565874202,21.9209286782,24.3565874202,24.3565874202,24.3565874202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C572,CHARBROILING,ALW,36,29,4.67494722222,-74.1422944444,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6120269692,24.3264143836,21.2856125856,15.2040089897,15.2040089897,60.8160359589,30.4080179795,24.3264143836,24.3264143836,21.2856125856,21.2856125856,0.0,0.0
C793,CHARBROILING,ALW,28,29,4.601124,-74.144257,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.153868797,51.4461704511,23.3846229323,16.3692360526,7.0153868797,7.0153868797,23.3846229323,7.0153868797,7.0153868797,7.0153868797,7.0153868797,7.0153868797,0.0,0.0,0.0
C792,CHARBROILING,ALW,40,38,4.71469722222,-74.0586777778,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.552488722,93.5384917292,42.5174962405,29.7622473684,12.7552488722,12.7552488722,42.5174962405,12.7552488722,12.7552488722,12.7552488722,12.7552488722,12.7552488722,0.0,0.0,0.0
C511,CHARBROILING,ALW,38,32,4.69424,-74.118604,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31033466185,1.31033466185,4.67976664947,2.80785998968,1.87190665979,1.68471599381,1.87190665979,1.87190665979,1.87190665979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C610,CHARBROILING,ALW,32,29,4.63736630529,-74.1419992049,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98210471963,7.98210471963,28.5075168558,17.1045101135,11.4030067423,10.2627060681,11.4030067423,11.4030067423,11.4030067423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C611,CHARBROILING,ALW,31,38,4.63253113967,-74.0666231274,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9603745614,4.9603745614,17.7156234336,10.6293740601,7.08624937342,6.37762443608,7.08624937342,7.08624937342,7.08624937342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C612,CHARBROILING,ALW,29,22,4.609135,-74.203326,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342372960108,0.342372960108,1.22276057182,0.733656343089,0.489104228726,0.440193805853,0.489104228726,0.489104228726,0.489104228726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C613,CHARBROILING,ALW,44,34,4.746478,-74.096762,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60414645887,1.90970740317,0.868048819622,0.607634173735,0.260414645887,0.260414645887,0.868048819622,0.260414645887,0.260414645887,0.260414645887,0.260414645887,0.260414645887,0.0,0.0,0.0
C614,CHARBROILING,ALW,33,37,4.64571411039,-74.0735050109,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23871398609,1.23871398609,4.42397852175,2.65438711305,1.7695914087,1.59263226783,1.7695914087,1.7695914087,1.7695914087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C615,CHARBROILING,ALW,23,32,4.55471388889,-74.1176138889,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3117671304,8.3117671304,29.6848826086,17.8109295651,11.8739530434,10.6865577391,11.8739530434,11.8739530434,11.8739530434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C616,CHARBROILING,ALW,23,32,4.55462734432,-74.1174784024,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38609634293,1.38609634293,4.95034408188,2.97020644913,1.98013763275,1.78212386948,1.98013763275,1.98013763275,1.98013763275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C617,CHARBROILING,ALW,31,26,4.63307782283,-74.1692552749,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2098077068,39.753858985,18.0699359023,12.6489551316,5.42098077068,5.42098077068,18.0699359023,5.42098077068,5.42098077068,5.42098077068,5.42098077068,5.42098077068,0.0,0.0,0.0
C618,CHARBROILING,ALW,33,30,4.65078008111,-74.136232605,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7692458647,34.2974469674,15.5897486216,10.9128240351,4.67692458647,4.67692458647,15.5897486216,4.67692458647,4.67692458647,4.67692458647,4.67692458647,4.67692458647,0.0,0.0,0.0
C619,CHARBROILING  WOOD,ALW,39,42,4.70505833333,-74.0245805556,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7862976801,3.7862976801,13.5224917147,8.11349502879,5.40899668586,4.86809701728,5.40899668586,5.40899668586,5.40899668586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C753,CHARBROILING,ALW,34,33,4.65798282037,-74.106292286,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34962481515,1.34962481515,4.82008862553,2.89205317532,1.92803545021,1.73523190519,1.92803545021,1.92803545021,1.92803545021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C752,CHARBROILING,ALW,23,29,4.56209548547,-74.144158408,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607634173735,0.607634173735,2.17012204905,1.30207322943,0.868048819622,0.78124393766,0.868048819622,0.868048819622,0.868048819622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C755,CHARBROILING,ALW,43,34,4.73445555556,-74.1022305556,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607634173735,0.607634173735,2.17012204905,1.30207322943,0.868048819622,0.78124393766,0.868048819622,0.868048819622,0.868048819622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C754,CHARBROILING,ALW,45,36,4.75615285076,-74.0793634885,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31033466185,1.31033466185,4.67976664947,2.80785998968,1.87190665979,1.68471599381,1.87190665979,1.87190665979,1.87190665979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C757,CHARBROILING,ALW,21,35,4.53758808149,-74.0859951888,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342372960108,0.342372960108,1.22276057182,0.733656343089,0.489104228726,0.440193805853,0.489104228726,0.489104228726,0.489104228726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C350,CHARBROILING,ALW,35,36,4.66825704872,-74.0807208553,PM25,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4605840718,25.271094986,11.4868613573,8.04080295008,3.44605840718,3.44605840718,11.4868613573,3.44605840718,3.44605840718,3.44605840718,3.44605840718,3.44605840718,0.0,0.0,0.0
