ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C438,CHARBROILING,ALW,30,24,4.618877,-74.189387,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42068190203,4.49103034775,3.92965155428,2.80689396734,2.80689396734,11.2275758694,5.61378793468,4.49103034775,4.49103034775,3.92965155428,3.92965155428,0.0,0.0
C439,CHARBROILING,ALW,44,33,4.74476666667,-74.1096277778,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4038275005,1.7628068337,0.801275833499,0.560893083449,0.24038275005,0.24038275005,0.801275833499,0.24038275005,0.24038275005,0.24038275005,0.24038275005,0.24038275005,0.0,0.0,0.0
C128,CHARBROILING,ALW,41,40,4.72142222222,-74.0412222222,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15761457489,9.15761457489,32.7057663389,19.6234598033,13.0823065356,11.774075882,13.0823065356,13.0823065356,13.0823065356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C129,CHARBROILING,ALW,24,34,4.571167,-74.095925,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80592330607,1.32434375778,0.601974435356,0.421382104749,0.180592330607,0.180592330607,0.601974435356,0.180592330607,0.180592330607,0.180592330607,0.180592330607,0.180592330607,0.0,0.0,0.0
C307,CHARBROILING,ALW,25,34,4.57243220495,-74.0981118179,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18374151941,3.80141044757,1.7279138398,1.20953968786,0.518374151941,0.518374151941,1.7279138398,0.518374151941,0.518374151941,0.518374151941,0.518374151941,0.518374151941,0.0,0.0,0.0
C122,WOOD,ALW,38,31,4.69683860289,-74.1268595891,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2037605754,27.2037605754,97.1562877692,58.2937726615,38.8625151077,34.9762635969,38.8625151077,38.8625151077,38.8625151077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C123,WOOD,ALW,34,38,4.65754638156,-74.0673373847,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.519625131,78.8477250958,35.8398750436,25.0879125305,10.7519625131,10.7519625131,35.8398750436,10.7519625131,10.7519625131,10.7519625131,10.7519625131,10.7519625131,0.0,0.0,0.0
C120,CHARBROILING,ALW,37,35,4.68455,-74.0924361111,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.092655871,302.201280972,137.364218624,96.1549530365,41.2092655871,41.2092655871,137.364218624,41.2092655871,41.2092655871,41.2092655871,41.2092655871,41.2092655871,0.0,0.0,0.0
C121,WOOD,ALW,36,34,4.67491666667,-74.0977472222,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.45006043,113.996710982,51.8166868101,36.2716807671,15.545006043,15.545006043,51.8166868101,15.545006043,15.545006043,15.545006043,15.545006043,15.545006043,0.0,0.0,0.0
C126,CHARBROILING,ALW,28,30,4.60090555556,-74.13195,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33504560456,3.91236677667,1.77834853485,1.2448439744,0.533504560456,0.533504560456,1.77834853485,0.533504560456,0.533504560456,0.533504560456,0.533504560456,0.533504560456,0.0,0.0,0.0
