ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C494,CHARBROILING  WOOD,ALW,27,37,4.59854529761,-74.0705075535,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10649.4020866,10649.4020866,38033.5788808,22820.1473285,15213.4315523,13692.0883971,15213.4315523,15213.4315523,15213.4315523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C495,CHARBROILING,ALW,29,34,4.611589,-74.097477,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.65979611,1930.65979611,6895.21355753,4137.12813452,2758.08542301,2482.27688071,2758.08542301,2758.08542301,2758.08542301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C719,CHARBROILING,ALW,28,37,4.599458,-74.07427,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.10987578,6481.10987578,23146.8209849,13888.092591,9258.72839397,8332.85555458,9258.72839397,9258.72839397,9258.72839397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C493,CHARBROILING,ALW,26,30,4.58097686082,-74.1353367686,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8859.56008077,8859.56008077,31641.2860027,18984.7716016,12656.5144011,11390.862961,12656.5144011,12656.5144011,12656.5144011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C490,CHARBROILING,ALW,32,34,4.64191388889,-74.0945638889,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027.07276398,4027.07276398,14382.4027285,8629.4416371,5752.9610914,5177.66498226,5752.9610914,5752.9610914,5752.9610914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C491,CHARBROILING,ALW,28,32,4.59961111111,-74.1167,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38861.416946,20726.0890379,18135.3279081,12953.8056487,12953.8056487,51815.2225947,25907.6112973,20726.0890379,20726.0890379,18135.3279081,18135.3279081,0.0,0.0
C459,CHARBROILING  WOOD,ALW,38,34,4.690571,-74.094915,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48279.1513922,35404.711021,16093.0504641,11265.1353249,4827.91513922,4827.91513922,16093.0504641,4827.91513922,4827.91513922,4827.91513922,4827.91513922,4827.91513922,0.0,0.0,0.0
C658,CHARBROILING,ALW,36,29,4.67625522484,-74.1419652433,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25907.6112974,13817.3926919,12090.2186054,8635.87043245,8635.87043245,34543.4817298,17271.7408649,13817.3926919,13817.3926919,12090.2186054,12090.2186054,0.0,0.0
C659,CHARBROILING,ALW,28,33,4.58529166667,-74.1007333333,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20726.0890379,11053.9141535,9672.17488434,6908.69634596,6908.69634596,27634.7853838,13817.3926919,11053.9141535,11053.9141535,9672.17488434,9672.17488434,0.0,0.0
C308,CHARBROILING,ALW,27,32,4.59398055556,-74.1125111111,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28764.805457,21094.1906685,9588.26848567,6711.78793997,2876.4805457,2876.4805457,9588.26848567,2876.4805457,2876.4805457,2876.4805457,2876.4805457,2876.4805457,0.0,0.0,0.0
C309,CHARBROILING,ALW,26,30,4.58950216345,-74.1386187856,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46023.6887312,33750.7050696,15341.2295771,10738.8607039,4602.36887312,4602.36887312,15341.2295771,4602.36887312,4602.36887312,4602.36887312,4602.36887312,4602.36887312,0.0,0.0,0.0
C306,CHARBROILING,ALW,24,35,4.56849430907,-74.0938849389,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4836.08744218,4836.08744218,17271.7408649,10363.044519,6908.69634597,6217.82671138,6908.69634597,6908.69634597,6908.69634597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C307,CHARBROILING,ALW,25,34,4.57243220495,-74.0981118179,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.2986248,18709.7523248,8504.43287493,5953.10301245,2551.32986248,2551.32986248,8504.43287493,2551.32986248,2551.32986248,2551.32986248,2551.32986248,2551.32986248,0.0,0.0,0.0
C304,CHARBROILING,ALW,26,31,4.583925,-74.1250444444,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69035.5330968,50626.0576044,23011.8443656,16108.2910559,6903.55330968,6903.55330968,23011.8443656,6903.55330968,6903.55330968,6903.55330968,6903.55330968,6903.55330968,0.0,0.0,0.0
C305,CHARBROILING,WKN,27,32,4.59163213454,-74.1134267216,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31414.762566,23037.4925484,10471.587522,7330.1112654,3141.4762566,3141.4762566,10471.587522,3141.4762566,3141.4762566,3141.4762566,3141.4762566,3141.4762566,0.0,0.0,0.0
C302,CHARBROILING,ALW,41,39,4.71598333333,-74.0520083333,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92047.3774619,67501.4101387,30682.459154,21477.7214078,9204.73774619,9204.73774619,30682.459154,9204.73774619,9204.73774619,9204.73774619,9204.73774619,9204.73774619,0.0,0.0,0.0
C303,CHARBROILING,ALW,39,32,4.70318099551,-74.1154088895,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.2986248,18709.7523248,8504.43287493,5953.10301245,2551.32986248,2551.32986248,8504.43287493,2551.32986248,2551.32986248,2551.32986248,2551.32986248,2551.32986248,0.0,0.0,0.0
C300,CHARBROILING,WKN,38,38,4.69186111111,-74.0623555556,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31414.762566,23037.4925484,10471.587522,7330.1112654,3141.4762566,3141.4762566,10471.587522,3141.4762566,3141.4762566,3141.4762566,3141.4762566,3141.4762566,0.0,0.0,0.0
C301,CHARBROILING,ALW,29,37,4.613777,-74.070144,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5953.10301245,5953.10301245,21261.0821873,12756.6493124,8504.43287493,7653.98958744,8504.43287493,8504.43287493,8504.43287493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C258,CHARBROILING,ALW,25,33,4.576981,-74.104469,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50626.0576044,37125.7755765,16875.3525348,11812.7467744,5062.60576044,5062.60576044,16875.3525348,5062.60576044,5062.60576044,5062.60576044,5062.60576044,5062.60576044,0.0,0.0,0.0
C102,WOOD,ALW,28,27,4.60740277778,-74.1599888889,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22258.3170452,16322.7658332,7419.43901507,5193.60731055,2225.83170452,2225.83170452,7419.43901507,2225.83170452,2225.83170452,2225.83170452,2225.83170452,2225.83170452,0.0,0.0,0.0
C103,CHARBROILING,ALW,39,30,4.70058611111,-74.1319666667,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.59920832,2760.59920832,9859.28288685,5915.56973211,3943.71315474,3549.34183927,3943.71315474,3943.71315474,3943.71315474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C499,CHARBROILING,ALW,32,35,4.64206666667,-74.0942888889,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25313.0288022,18562.8877883,8437.6762674,5906.37338718,2531.30288022,2531.30288022,8437.6762674,2531.30288022,2531.30288022,2531.30288022,2531.30288022,2531.30288022,0.0,0.0,0.0
C39,WOOD,ALW,32,37,4.6401753853,-74.0681749249,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26346.6795335,19320.8983245,8782.22651115,6147.55855781,2634.66795335,2634.66795335,8782.22651115,2634.66795335,2634.66795335,2634.66795335,2634.66795335,2634.66795335,0.0,0.0,0.0
C38,CHARBROILING,WKD,30,22,4.621682,-74.207682,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.078128688,262.975001967,230.103126721,164.359376229,164.359376229,657.437504917,328.718752458,262.975001967,262.975001967,230.103126721,230.103126721,0.0,0.0
C35,CHARBROILING,WKD,21,30,4.537047,-74.137903,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.617193029,394.462502949,345.15469008,246.539064343,246.539064343,986.156257371,493.078128686,394.462502949,394.462502949,345.15469008,345.15469008,0.0,0.0
C34,CHARBROILING,WKD,21,29,4.537878,-74.139503,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.078128688,262.975001967,230.103126721,164.359376229,164.359376229,657.437504917,328.718752458,262.975001967,262.975001967,230.103126721,230.103126721,0.0,0.0
C37,CHARBROILING,ALW,21,29,4.53635,-74.141222,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.940501527,353.034934148,308.905567379,220.646833842,220.646833842,882.58733537,441.293667685,353.034934148,353.034934148,308.905567379,308.905567379,0.0,0.0
C36,CHARBROILING,WKD,21,29,4.537238,-74.140589,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.078128688,262.975001967,230.103126721,164.359376229,164.359376229,657.437504917,328.718752458,262.975001967,262.975001967,230.103126721,230.103126721,0.0,0.0
C31,CHARBROILING,ALW,29,21,4.615472,-74.213751,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.940501527,353.034934148,308.905567379,220.646833842,220.646833842,882.58733537,441.293667685,353.034934148,353.034934148,308.905567379,308.905567379,0.0,0.0
C30,CHARBROILING,WKD,30,22,4.624155,-74.205998,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.156257378,525.950003935,460.206253443,328.718752459,328.718752459,1314.87500984,657.437504918,525.950003935,525.950003935,460.206253443,460.206253443,0.0,0.0
C33,CHARBROILING,ALW,21,30,4.538003,-74.138476,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.940501527,353.034934148,308.905567379,220.646833842,220.646833842,882.58733537,441.293667685,353.034934148,353.034934148,308.905567379,308.905567379,0.0,0.0
C32,CHARBROILING,ALW,21,29,4.538704,-74.140146,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.455376142,264.776200609,231.679175533,165.485125381,165.485125381,661.940501523,330.970250762,264.776200609,264.776200609,231.679175533,231.679175533,0.0,0.0
C401,CHARBROILING,ALW,30,24,4.621815,-74.188218,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35438.2403231,35438.2403231,126565.144011,75939.0864066,50626.0576044,45563.4518439,50626.0576044,50626.0576044,50626.0576044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C152,CHARBROILING,ALW,41,40,4.72306172139,-74.0450633894,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.79175533,2316.79175533,8274.25626904,4964.55376142,3309.70250762,2978.73225685,3309.70250762,3309.70250762,3309.70250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C151,CHARBROILING,ALW,27,28,4.59138,-74.155399,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10363.044519,7599.56598057,3454.34817299,2418.04372109,1036.3044519,1036.3044519,3454.34817299,1036.3044519,1036.3044519,1036.3044519,1036.3044519,1036.3044519,0.0,0.0,0.0
C150,CHARBROILING,ALW,31,24,4.630424,-74.189793,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12953.8056487,6908.69634595,6045.10930271,4317.93521622,4317.93521622,17271.7408649,8635.87043244,6908.69634595,6908.69634595,6045.10930271,6045.10930271,0.0,0.0
C157,WOOD,ALW,39,30,4.69991388889,-74.1311083333,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18004.7816415,13203.5065371,6001.59388049,4201.11571635,1800.47816415,1800.47816415,6001.59388049,1800.47816415,1800.47816415,1800.47816415,1800.47816415,1800.47816415,0.0,0.0,0.0
C156,WOOD,WKD,31,30,4.63085,-74.135634,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4482.08783934,4482.08783934,16007.4565691,9604.47394145,6402.98262763,5762.68436487,6402.98262763,6402.98262763,6402.98262763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C155,CHARBROILING  WOOD,ALW,36,34,4.67190277778,-74.1000194444,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5636.01131541,5636.01131541,20128.6118408,12077.1671045,8051.4447363,7246.30026267,8051.4447363,8051.4447363,8051.4447363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C154,CHARBROILING  WOOD,ALW,28,35,4.60329226051,-74.0893743424,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.35254843,6200.35254843,22144.1162444,13286.4697466,8857.64649775,7971.88184798,8857.64649775,8857.64649775,8857.64649775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C409,CHARBROILING,ALW,26,36,4.58912302776,-74.0769661885,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15544.5667784,8290.43561515,7254.13116325,5181.52225947,5181.52225947,20726.0890379,10363.0445189,8290.43561515,8290.43561515,7254.13116325,7254.13116325,0.0,0.0
C408,CHARBROILING,ALW,29,36,4.61154923357,-74.0796702649,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34517.7665484,25313.0288021,11505.9221828,8054.14552796,3451.77665484,3451.77665484,11505.9221828,3451.77665484,3451.77665484,3451.77665484,3451.77665484,3451.77665484,0.0,0.0,0.0
C159,WOOD,ALW,36,34,4.67256666667,-74.0996777778,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24906.614604,18264.8507096,8302.204868,5811.5434076,2490.6614604,2490.6614604,8302.204868,2490.6614604,2490.6614604,2490.6614604,2490.6614604,2490.6614604,0.0,0.0,0.0
C158,CHARBROILING,ALW,45,34,4.757132,-74.100465,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14670.0507831,10758.0372409,4890.0169277,3423.01184939,1467.00507831,1467.00507831,4890.0169277,1467.00507831,1467.00507831,1467.00507831,1467.00507831,1467.00507831,0.0,0.0,0.0
C429,CHARBROILING,ALW,23,27,4.56131666667,-74.1605555556,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.59920832,2760.59920832,9859.28288685,5915.56973211,3943.71315474,3549.34183927,3943.71315474,3943.71315474,3943.71315474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C391,CHARBROILING  WOOD,ALW,38,33,4.69395913445,-74.1108339978,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38558.0333652,28275.8911344,12852.6777884,8996.87445187,3855.80333652,3855.80333652,12852.6777884,3855.80333652,3855.80333652,3855.80333652,3855.80333652,3855.80333652,0.0,0.0,0.0
C390,CHARBROILING,ALW,24,35,4.56796666667,-74.0935555556,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13807.1066194,10125.2115209,4602.36887312,3221.65821119,1380.71066194,1380.71066194,4602.36887312,1380.71066194,1380.71066194,1380.71066194,1380.71066194,1380.71066194,0.0,0.0,0.0
C393,WOOD,ALW,27,29,4.595223,-74.140277,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18004.7816415,13203.5065371,6001.59388049,4201.11571635,1800.47816415,1800.47816415,6001.59388049,1800.47816415,1800.47816415,1800.47816415,1800.47816415,1800.47816415,0.0,0.0,0.0
C392,CHARBROILING,ALW,21,32,4.53996410173,-74.1171543576,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.2986248,18709.7523248,8504.43287493,5953.10301245,2551.32986248,2551.32986248,8504.43287493,2551.32986248,2551.32986248,2551.32986248,2551.32986248,2551.32986248,0.0,0.0,0.0
C395,CHARBROILING,ALW,28,37,4.601023,-74.073533,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297.30293707,6297.30293707,22490.3676324,13494.2205794,8996.14705296,8096.53234766,8996.14705296,8996.14705296,8996.14705296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C394,WOOD,WKD,30,36,4.623874,-74.077529,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19208.9478829,14086.5617808,6402.98262763,4482.08783934,1920.89478829,1920.89478829,6402.98262763,1920.89478829,1920.89478829,1920.89478829,1920.89478829,1920.89478829,0.0,0.0,0.0
C397,CHARBROILING,ALW,32,29,4.64171202757,-74.1401451695,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5953.10301245,5953.10301245,21261.0821873,12756.6493124,8504.43287493,7653.98958744,8504.43287493,8504.43287493,8504.43287493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C396,CHARBROILING,ALW,43,34,4.74042781126,-74.094491219,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92047.3774619,67501.4101387,30682.459154,21477.7214078,9204.73774619,9204.73774619,30682.459154,9204.73774619,9204.73774619,9204.73774619,9204.73774619,9204.73774619,0.0,0.0,0.0
C399,CHARBROILING,ALW,32,27,4.634577,-74.163278,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.02369878,6846.02369878,24450.0846385,14670.0507831,9780.0338554,8802.03046986,9780.0338554,9780.0338554,9780.0338554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C398,CHARBROILING,ALW,33,30,4.64965440805,-74.1344401052,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38559.4049886,28276.8969916,12853.1349962,8997.19449733,3855.94049886,3855.94049886,12853.1349962,3855.94049886,3855.94049886,3855.94049886,3855.94049886,3855.94049886,0.0,0.0,0.0
C421,CHARBROILING,ALW,29,33,4.61512591503,-74.1037559791,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.24365839,2416.24365839,8629.44163712,5177.66498227,3451.77665485,3106.59898936,3451.77665485,3451.77665485,3451.77665485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C276,CHARBROILING,ALW,31,22,4.631974,-74.203547,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30375.6345626,22275.4653459,10125.2115209,7087.64806461,3037.56345626,3037.56345626,10125.2115209,3037.56345626,3037.56345626,3037.56345626,3037.56345626,3037.56345626,0.0,0.0,0.0
C277,CHARBROILING,ALW,35,31,4.66867375881,-74.1234967818,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77722.833892,56996.7448542,25907.6112973,18135.3279081,7772.2833892,7772.2833892,25907.6112973,7772.2833892,7772.2833892,7772.2833892,7772.2833892,7772.2833892,0.0,0.0,0.0
C274,CHARBROILING,ALW,31,26,4.628985,-74.170375,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24450.0846385,17930.0620682,8150.02821282,5705.01974898,2445.00846385,2445.00846385,8150.02821282,2445.00846385,2445.00846385,2445.00846385,2445.00846385,2445.00846385,0.0,0.0,0.0
C275,CHARBROILING,ALW,32,29,4.63648674139,-74.1457015457,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25313.0288022,18562.8877883,8437.6762674,5906.37338718,2531.30288022,2531.30288022,8437.6762674,2531.30288022,2531.30288022,2531.30288022,2531.30288022,2531.30288022,0.0,0.0,0.0
C272,CHARBROILING,ALW,32,27,4.63646388889,-74.1646472222,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8859.56008077,8859.56008077,31641.2860027,18984.7716016,12656.5144011,11390.862961,12656.5144011,12656.5144011,12656.5144011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C273,CHARBROILING,ALW,26,34,4.5815438245,-74.1025169696,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5369.43035198,5369.43035198,19176.5369714,11505.9221828,7670.61478855,6903.55330969,7670.61478855,7670.61478855,7670.61478855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C270,CHARBROILING,ALW,35,31,4.66544722222,-74.1270694444,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23316.8501676,12435.6534227,10881.1967449,7772.28338921,7772.28338921,31089.1335568,15544.5667784,12435.6534227,12435.6534227,10881.1967449,10881.1967449,0.0,0.0
C271,CHARBROILING,ALW,36,36,4.674075,-74.082925,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24118.7848859,17687.1089163,8039.59496197,5627.71647338,2411.87848859,2411.87848859,8039.59496197,2411.87848859,2411.87848859,2411.87848859,2411.87848859,2411.87848859,0.0,0.0,0.0
C278,CHARBROILING,ALW,25,35,4.57886879565,-74.0865279132,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15544.5667784,8290.43561515,7254.13116325,5181.52225947,5181.52225947,20726.0890379,10363.0445189,8290.43561515,8290.43561515,7254.13116325,7254.13116325,0.0,0.0
C279,CHARBROILING,ALW,27,37,4.59739594481,-74.0758784948,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129441.624556,94923.8580081,43147.2081855,30203.0457298,12944.1624556,12944.1624556,43147.2081855,12944.1624556,12944.1624556,12944.1624556,12944.1624556,12944.1624556,0.0,0.0,0.0
C474,WOOD,ALW,28,35,4.60525770268,-74.0904871882,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.11571635,4201.11571635,15003.9847012,9002.39082074,6001.59388049,5401.43449244,6001.59388049,6001.59388049,6001.59388049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C475,WOOD,ALW,42,35,4.72471388889,-74.0911111111,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16804.4628654,16804.4628654,60015.938805,36009.563283,24006.375522,21605.7379698,24006.375522,24006.375522,24006.375522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C476,CHARBROILING,WKD,39,34,4.69913888889,-74.0967805556,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.57393473,2243.57393473,8012.76405262,4807.65843157,3205.10562105,2884.59505894,3205.10562105,3205.10562105,3205.10562105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C477,CHARBROILING,ALW,36,39,4.67754970889,-74.0533883373,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.2986248,18709.7523248,8504.43287493,5953.10301245,2551.32986248,2551.32986248,8504.43287493,2551.32986248,2551.32986248,2551.32986248,2551.32986248,2551.32986248,0.0,0.0,0.0
C470,CHARBROILING,ALW,28,33,4.600234,-74.105082,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5627.71647338,5627.71647338,20098.9874049,12059.392443,8039.59496197,7235.63546578,8039.59496197,8039.59496197,8039.59496197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C471,CHARBROILING  WOOD,ALW,30,28,4.620402,-74.152385,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11265.1353249,11265.1353249,40232.6261602,24139.5756961,16093.0504641,14483.7454177,16093.0504641,16093.0504641,16093.0504641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C472,WOOD,ALW,34,39,4.65908066464,-74.0545095468,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.60731055,5193.60731055,18548.5975377,11129.1585226,7419.43901507,6677.49511356,7419.43901507,7419.43901507,7419.43901507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C473,CHARBROILING,ALW,32,35,4.64216666667,-74.0941777778,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.11679855,6454.11679855,23050.4171377,13830.2502826,9220.16685507,8298.15016956,9220.16685507,9220.16685507,9220.16685507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C575,CHARBROILING  WOOD,ALW,36,36,4.67051560485,-74.0816557027,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.08316832,1578.08316832,5636.01131541,3381.60678925,2254.40452616,2028.96407355,2254.40452616,2254.40452616,2254.40452616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C574,CHARBROILING,ALW,36,36,4.67051560485,-74.0816557027,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24032.7352515,24032.7352515,85831.1973267,51498.718396,34332.4789307,30899.2310376,34332.4789307,34332.4789307,34332.4789307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C577,CHARBROILING,ALW,40,37,4.71476201355,-74.0699066331,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.2986248,18709.7523248,8504.43287493,5953.10301245,2551.32986248,2551.32986248,8504.43287493,2551.32986248,2551.32986248,2551.32986248,2551.32986248,2551.32986248,0.0,0.0,0.0
C576,CHARBROILING,ALW,35,36,4.669702,-74.082747,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5627.71647338,5627.71647338,20098.9874049,12059.392443,8039.59496197,7235.63546578,8039.59496197,8039.59496197,8039.59496197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C571,CHARBROILING,ALW,40,34,4.70975921633,-74.1029291074,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46633.7003351,24871.3068454,21762.3934897,15544.5667784,15544.5667784,62178.2671134,31089.1335567,24871.3068454,24871.3068454,21762.3934897,21762.3934897,0.0,0.0
C570,CHARBROILING,ALW,39,30,4.702266,-74.133571,CO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.05567379,3089.05567379,11032.3416921,6619.40501527,4412.93667685,3971.64300916,4412.93667685,4412.93667685,4412.93667685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
